Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariableInternal,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariableProtectedInternal,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodInternal,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodProtectedInternal,CountDeclMethodPublic,CountDeclProperty,CountDeclPropertyAuto,CountInput,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Unknown Method,"Add",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Method,"AppendText",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"ApplicationSettingsBase",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
File,"AssemblyInfo.cs",0,0,0,0,0,0,0,0,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,35,,,,4,,,,14,,,14,0,17,,,,0,0,,,,2,2,2,,,0,,,,,,,,0,0,0,0,,,0,,,,1.21,0,0,0,0
File,"AttrezzoMapper.cs",1,1,1,1,4,0,4,0,,,,,1,,,3,,3,,,,,,,,,,,,,,,,,,24,,,,3,,,,21,,,7,4,0,,,,0,0,,,,6,11,7,,,4,,,,,,,,1,1,1,1,,,0,,,,0.00,3,3,3,3
Unknown Method,"BeginInit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"Button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"CheckBox",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Method,"Close",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Method,"Dispose",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"EditorBrowsableAttribute",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Method,"EnableVisualStyles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Method,"EndInit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Method,"Equals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Method,"ExecuteNonQueryAsync",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Method,"ExecuteReader",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"Font",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"Form",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
File,"FormAggiungiProdottiRicetta.Designer.cs",1,1,2,1,53,0,40,12,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,139,,,,7,,,,95,,,12,74,35,,,,0,2,,,,80,85,12,,,73,,,,,,,,2,2,3,1,,,1,,,,0.37,3,3,4,2
File,"FormAggiungiProdottiRicetta.cs",2,2,2,1,12,1,11,0,,,,,1,,,3,,3,,,,,,,,,,,,,,,,,,54,,,,7,,,,47,,,14,20,0,,,,0,0,,,,24,32,14,,,20,,,,,,,,3,3,4,1,,,1,,,,0.00,6,6,7,3
File,"FormAggiungiRic.Designer.cs",1,1,2,1,73,1,54,18,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,184,,,,8,,,,127,,,16,102,47,,,,0,2,,,,112,117,16,,,101,,,,,,,,2,2,3,1,,,1,,,,0.37,3,3,4,2
File,"FormAggiungiRic.cs",1,1,1,1,8,0,8,0,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,26,,,,2,,,,24,,,11,10,0,,,,0,0,,,,12,16,11,,,6,,,,,,,,1,1,1,1,,,0,,,,0.00,2,2,2,2
File,"FormAggiuntaAtt.Designer.cs",1,1,2,1,43,0,32,10,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,118,,,,7,,,,77,,,11,57,32,,,,0,2,,,,62,67,11,,,56,,,,,,,,2,2,3,1,,,1,,,,0.42,3,3,4,2
File,"FormAggiuntaAtt.cs",1,1,1,1,5,0,5,0,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,22,,,,2,,,,20,,,7,5,0,,,,0,0,,,,8,12,7,,,5,,,,,,,,1,1,1,1,,,0,,,,0.00,2,2,2,2
File,"FormAggiuntaProd.Designer.cs",1,1,2,1,43,1,32,10,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,119,,,,8,,,,77,,,11,57,32,,,,0,2,,,,62,67,11,,,56,,,,,,,,2,2,3,1,,,1,,,,0.42,3,3,4,2
File,"FormAggiuntaProd.cs",1,1,1,1,5,0,5,0,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,22,,,,2,,,,20,,,7,5,0,,,,0,0,,,,8,12,7,,,5,,,,,,,,1,1,1,1,,,0,,,,0.00,2,2,2,2
File,"FormGestioneAttrezzatura.Designer.cs",1,1,2,1,24,0,19,4,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,77,,,,7,,,,48,,,7,32,20,,,,0,2,,,,33,38,7,,,31,,,,,,,,2,2,3,1,,,1,,,,0.42,3,3,4,2
File,"FormGestioneAttrezzatura.cs",1,1,1,1,9,0,9,0,,,,,1,,,3,,3,,,,,,,,,,,,,,,,,,41,,,,4,,,,37,,,11,15,0,,,,0,0,,,,18,25,12,,,16,,,,,,,,2,2,2,1,,,1,,,,0.00,5,5,5,3
File,"FormGestioneProdotti.Designer.cs",1,1,2,1,24,0,19,4,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,77,,,,7,,,,48,,,7,32,20,,,,0,2,,,,33,38,7,,,31,,,,,,,,2,2,3,1,,,1,,,,0.42,3,3,4,2
File,"FormGestioneProdotti.cs",1,1,1,1,9,0,9,0,,,,,1,,,3,,3,,,,,,,,,,,,,,,,,,41,,,,3,,,,38,,,11,16,0,,,,0,0,,,,19,26,12,,,17,,,,,,,,2,2,2,1,,,1,,,,0.00,5,5,5,3
File,"FormGestioneRicette.Designer.cs",1,1,2,1,24,0,19,4,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,77,,,,7,,,,48,,,7,32,20,,,,0,2,,,,33,38,7,,,31,,,,,,,,2,2,3,1,,,1,,,,0.42,3,3,4,2
File,"FormGestioneRicette.cs",1,1,1,1,9,0,9,0,,,,,1,,,3,,3,,,,,,,,,,,,,,,,,,41,,,,4,,,,37,,,11,15,0,,,,0,0,,,,18,25,12,,,16,,,,,,,,2,2,2,1,,,1,,,,0.00,5,5,5,3
File,"FormGestioneUtente.Designer.cs",1,1,2,1,62,2,46,13,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,158,,,,11,,,,107,,,13,85,38,,,,0,2,,,,92,97,13,,,84,,,,,,,,2,2,3,1,,,1,,,,0.36,3,3,4,2
File,"FormGestioneUtente.cs",1,1,1,1,11,0,11,0,,,,,1,,,4,,4,,,,,,,,,,,,,,,,,,60,,,,6,,,,54,,,9,23,0,,,,0,0,,,,21,30,9,,,21,,,,,,,,2,2,2,1,,,1,,,,0.00,7,7,7,4
File,"FormListaSpesa.Designer.cs",1,1,2,1,28,0,22,6,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,86,,,,7,,,,54,,,8,37,23,,,,0,2,,,,39,44,8,,,36,,,,,,,,2,2,3,1,,,1,,,,0.43,3,3,4,2
File,"FormListaSpesa.cs",1,1,1,1,8,0,8,0,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,27,,,,2,,,,25,,,7,8,0,,,,0,0,,,,12,17,8,,,9,,,,,,,,2,2,2,1,,,1,,,,0.00,3,3,3,2
File,"FormLogin.Designer.cs",1,1,2,1,48,1,36,10,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,128,,,,8,,,,86,,,11,66,32,,,,0,2,,,,71,76,11,,,65,,,,,,,,2,2,3,1,,,1,,,,0.37,3,3,4,2
File,"FormLogin.cs",1,1,1,1,9,0,9,0,,,,,1,,,3,,3,,,,,,,,,,,,,,,,,,41,,,,4,,,,36,,,11,16,1,,,,0,0,,,,17,23,11,,,14,,,,,,,,2,2,2,1,,,1,,,,0.03,4,4,4,3
File,"FormMenu.Designer.cs",1,1,2,1,50,1,39,10,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,133,,,,8,,,,91,,,11,71,32,,,,0,2,,,,76,81,11,,,70,,,,,,,,2,2,3,1,,,1,,,,0.35,3,3,4,2
File,"FormMenu.cs",1,1,1,1,9,0,8,0,,,,,1,,,7,,7,,,,,,,,,,,,,,,,,,84,,,,14,,,,70,,,19,31,0,,,,0,0,,,,33,46,21,,,30,,,,,,,,5,5,5,1,,,2,,,,0.00,11,11,11,7
File,"FormModificaAtt.Designer.cs",1,1,2,1,51,1,38,12,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,135,,,,8,,,,90,,,12,69,35,,,,0,2,,,,75,80,12,,,68,,,,,,,,2,2,3,1,,,1,,,,0.39,3,3,4,2
File,"FormModificaAtt.cs",1,1,1,1,9,0,9,0,,,,,1,,,3,,3,,,,,,,,,,,,,,,,,,39,,,,3,,,,36,,,8,14,0,,,,0,0,,,,17,24,9,,,15,,,,,,,,3,3,3,1,,,2,,,,0.00,5,5,5,3
File,"FormModificaProd.Designer.cs",1,1,2,1,56,1,43,12,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,145,,,,8,,,,100,,,12,79,35,,,,0,2,,,,81,86,12,,,74,,,,,,,,2,2,3,1,,,1,,,,0.35,3,3,4,2
File,"FormModificaProd.cs",1,1,1,1,9,0,9,0,,,,,1,,,3,,3,,,,,,,,,,,,,,,,,,39,,,,3,,,,36,,,8,14,0,,,,0,0,,,,17,24,9,,,15,,,,,,,,3,3,3,1,,,2,,,,0.00,5,5,5,3
File,"FormRegistrazione.Designer.cs",1,1,2,1,41,1,31,9,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,113,,,,8,,,,74,,,10,55,29,,,,0,2,,,,59,64,10,,,54,,,,,,,,2,2,3,1,,,1,,,,0.39,3,3,4,2
File,"FormRegistrazione.cs",1,1,1,1,5,0,5,0,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,22,,,,2,,,,20,,,7,5,0,,,,0,0,,,,8,12,7,,,5,,,,,,,,1,1,1,1,,,0,,,,0.00,2,2,2,2
File,"FormRicetta.Designer.cs",1,1,2,1,111,1,85,24,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,,263,,,,9,,,,193,,,20,164,59,,,,0,2,,,,170,175,20,,,155,,,,,,,,2,2,3,1,,,1,,,,0.31,3,3,4,2
File,"FormRicetta.cs",3,3,3,1,23,2,21,0,,,,,1,,,4,,4,,,,,,,,,,,,,,,,,,107,,,,13,,,,94,,,14,46,0,,,,0,0,,,,48,64,18,,,47,,,,,,,,8,8,8,4,,,3,,,,0.00,14,14,14,7
Unknown Method,"Format",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"GeneratedCodeAttribute",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
File,"GestioneDB.cs",2,2,2,1,21,4,15,2,,,,,2,,,47,,47,,,,,,,,,,,,,,,,,,1138,,,,246,,,,729,,,210,409,163,,,,0,0,,,,333,465,212,,,333,,,,,,,,13,13,13,6,,,7,,,,0.22,130,129,131,66
Unknown Method,"GetString",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Method,"Hide",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"IContainer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"ISupportInitialize",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"Label",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"ListBox",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
File,"ListaSpesaMapper.cs",1,1,1,1,4,0,4,0,,,,,1,,,3,,3,,,,,,,,,,,,,,,,,,22,,,,1,,,,21,,,7,4,0,,,,0,0,,,,6,11,7,,,4,,,,,,,,1,1,1,1,,,0,,,,0.00,3,3,3,3
Unresolved Namespace,"MySql.Data.MySqlClient",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"MySqlCommand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"MySqlConnection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"MySqlDataReader",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"MySqlException",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"NumericUpDown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Method,"Open",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"Padding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Method,"Parse",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Method,"PerformLayout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
Unknown Class,"Point",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,
File,"ProdottoMapper.cs",1,1,1,1,4,0,4,0,,,,,1,,,3,,3,,,,,,,,,,,,,,,,,,25,,,,4,,,,21,,,7,4,0,,,,0,0,,,,6,11,7,,,4,,,,,,,,1,1,1,1,,,0,,,,0.00,3,3,3,3
Namespace,"ProgettoBirra",1,1,2,1,20,1,16,2,,,,,25,,,,,147,,,,,,,,,,,,,,,,,,3910,,,,426,,,,2784,,,569,1701,670,,,,0,30,,,,1709,2068,574,,,1596,,,,,,,,13,13,13,6,,,7,,,,0.24,278,277,295,169
Public Class,"ProgettoBirra.AttrezzoMapper",1,1,1,1,4,0,4,0,1,1,0,0,,0,0,,,,3,2,0,2,0,0,0,3,12,0,0,0,0,3,0,0,,20,,,,2,,,,18,,,6,4,0,,,,0,0,,,,6,10,6,,,4,,,,,,,,1,1,1,1,,0,0,,33,33,0.00,3,3,3,3
Public Constructor,"ProgettoBirra.AttrezzoMapper.AttrezzoMapper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,0,,,,5,,,1,2,0,,,,0,0,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"ProgettoBirra.AttrezzoMapper.getCapacita",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"ProgettoBirra.AttrezzoMapper.getNome",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"ProgettoBirra.CheBirraFaccio",1,1,1,1,4,0,4,0,1,1,0,0,,0,0,,,,3,2,0,2,0,0,0,3,12,0,0,0,0,3,0,0,,21,,,,3,,,,18,,,6,4,0,,,,0,0,,,,6,10,6,,,4,,,,,,,,1,1,1,1,,0,0,,33,33,0.00,3,3,3,3
Public Constructor,"ProgettoBirra.CheBirraFaccio.CheBirraFaccio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,0,,,,5,,,1,2,0,,,,0,0,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"ProgettoBirra.CheBirraFaccio.getidRicetta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"ProgettoBirra.CheBirraFaccio.getquantitaMin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"ProgettoBirra.FormAggiungiProdottiRicetta",1,1,2,1,28,1,23,4,1,14,10,0,,0,0,,,,5,13,0,13,0,0,0,5,14,0,3,1,0,1,0,0,,183,,,,12,,,,134,,,22,94,35,,,,0,2,,,,102,113,22,,,93,,,,,,,,3,3,4,1,,1,1,,58,35,0.26,9,9,11,5
Protected Method,"ProgettoBirra.FormAggiungiProdottiRicetta.Dispose",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,,,,0,,,,8,,,1,3,0,,,,0,0,1,2,0,2,4,1,,,3,,,2,2,3,1,0,,,,,0,,1,0,,,0.00,2,2,3,1
Public Constructor,"ProgettoBirra.FormAggiungiProdottiRicetta.FormAggiungiProdottiRicetta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,,,,0,,,,9,,,1,6,0,,,,0,0,8,1,0,6,7,1,,,6,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"ProgettoBirra.FormAggiungiProdottiRicetta.InitializeComponent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,98,,,,1,,,,73,,,1,70,24,,,,0,0,11,1,0,70,71,1,,,70,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Private Method,"ProgettoBirra.FormAggiungiProdottiRicetta.buttonFine_Click",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,16,,,,1,,,,15,,,2,8,0,,,,0,0,9,4,1,6,9,2,,,8,,,3,3,4,1,0,,,,,0,,1,0,,,0.00,3,3,4,1
Private Method,"ProgettoBirra.FormAggiungiProdottiRicetta.buttonSalva_Click",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,,,,3,,,,10,,,2,6,0,,,,0,0,7,2,0,5,7,2,,,6,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Internal Class,"ProgettoBirra.FormAggiungiRic",1,1,1,1,40,0,31,9,1,14,11,0,,0,0,,,,4,12,0,12,0,0,0,4,13,0,2,1,0,1,0,0,,200,,,,8,,,,143,,,23,112,47,,,,0,2,,,,122,129,23,,,107,,,,,,,,2,2,3,1,,1,1,,66,43,0.33,5,5,6,4
Protected Method,"ProgettoBirra.FormAggiungiRic.Dispose",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,,,,0,,,,8,,,1,3,0,,,,0,0,1,2,0,2,4,1,,,3,,,2,2,3,1,0,,,,,0,,1,0,,,0.00,2,2,3,1
Public Constructor,"ProgettoBirra.FormAggiungiRic.FormAggiungiRic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,0,0,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"ProgettoBirra.FormAggiungiRic.InitializeComponent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,139,,,,2,,,,101,,,1,98,36,,,,0,0,15,1,0,98,99,1,,,98,,,1,1,1,1,0,,,,,0,,0,0,,,0.36,1,1,1,1
Private Method,"ProgettoBirra.FormAggiungiRic.buttonAggiungiBirra_Click",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,,,,0,,,,12,,,6,9,0,,,,0,0,5,1,0,9,10,6,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Internal Class,"ProgettoBirra.FormAggiuntaAtt",1,1,1,1,24,0,18,5,1,12,9,0,,0,0,,,,4,8,0,8,0,0,0,4,13,0,2,1,0,1,0,0,,130,,,,7,,,,89,,,14,62,32,,,,0,2,,,,68,75,14,,,61,,,,,,,,2,2,3,1,,1,1,,65,34,0.36,5,5,6,4
Protected Method,"ProgettoBirra.FormAggiuntaAtt.Dispose",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,,,,0,,,,8,,,1,3,0,,,,0,0,1,2,0,2,4,1,,,3,,,2,2,3,1,0,,,,,0,,1,0,,,0.00,2,2,3,1
Public Constructor,"ProgettoBirra.FormAggiuntaAtt.FormAggiuntaAtt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,0,,,,5,,,1,2,0,,,,0,0,4,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"ProgettoBirra.FormAggiuntaAtt.InitializeComponent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,78,,,,1,,,,56,,,1,53,21,,,,0,0,10,1,0,53,54,1,,,53,,,1,1,1,1,0,,,,,0,,0,0,,,0.38,1,1,1,1
